second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
341	5061145.00	0.00	0.00	0.00	4447340.00	4447326.00	0.00	0.00	
342	5074183.00	0.00	0.00	0.00	4441995.00	4441966.00	0.00	0.00	
343	5056084.00	0.00	0.00	0.00	4440677.00	4440711.00	0.00	0.00	
344	5047698.00	0.00	0.00	0.00	4438680.00	4438644.00	0.00	0.00	
345	5035554.00	0.00	0.00	0.00	4443642.00	4443670.00	0.00	0.00	
346	5044016.00	0.00	0.00	0.00	4437761.00	4437736.00	0.00	0.00	
347	4930405.00	0.00	0.00	0.00	4356556.00	4356552.00	0.00	0.00	
348	4862275.00	0.00	0.00	0.00	4318098.00	4318103.00	0.00	0.00	
349	4857480.00	0.00	0.00	0.00	4317099.00	4317065.00	0.00	0.00	
350	4842999.00	0.00	0.00	0.00	4317436.00	4317412.00	0.00	0.00	
351	4823608.00	0.00	0.00	0.00	4310994.00	4310965.00	0.00	0.00	
352	5810702.00	0.00	0.00	0.00	2030706.00	2030754.00	0.00	0.00	
353	5112302.00	0.00	0.00	0.00	3507572.00	3506618.00	0.00	0.00	
354	4980530.00	0.00	0.00	0.00	4013620.00	4013451.00	0.00	0.00	
355	4959133.00	0.00	0.00	0.00	4086573.00	4086550.00	0.00	0.00	
356	4922330.00	0.00	0.00	0.00	4134794.00	4134740.00	0.00	0.00	
357	4886684.00	0.00	0.00	0.00	4235032.00	4234919.00	0.00	0.00	
358	4912390.00	0.00	0.00	0.00	4267139.00	4267133.00	0.00	0.00	
359	4900150.00	0.00	0.00	0.00	4259230.00	4259167.00	0.00	0.00	
360	4909974.00	0.00	0.00	0.00	4282025.00	4281980.00	0.00	0.00	
361	4928310.00	0.00	0.00	0.00	4288646.00	4288628.00	0.00	0.00	
362	4930245.00	0.00	0.00	0.00	4292681.00	4292612.00	0.00	0.00	
363	4935390.00	0.00	0.00	0.00	4294548.00	4294515.00	0.00	0.00	
364	4895095.00	0.00	0.00	0.00	4295128.00	4295087.00	0.00	0.00	
365	4871264.00	0.00	0.00	0.00	4296330.00	4296251.00	0.00	0.00	
366	4861078.00	0.00	0.00	0.00	4292706.00	4292714.00	0.00	0.00	
367	4860003.00	0.00	0.00	0.00	4294858.00	4294808.00	0.00	0.00	
368	4846407.00	0.00	0.00	0.00	4293813.00	4293742.00	0.00	0.00	
369	4844144.00	0.00	0.00	0.00	4296603.00	4296549.00	0.00	0.00	
370	4845648.00	0.00	0.00	0.00	4293375.00	4293370.00	0.00	0.00	
371	4850791.00	0.00	0.00	0.00	4294362.00	4294250.00	0.00	0.00	
372	4844053.00	0.00	0.00	0.00	4297082.00	4297086.00	0.00	0.00	
373	4883019.00	0.00	0.00	0.00	4308667.00	4308655.00	0.00	0.00	
374	4862109.00	0.00	0.00	0.00	4306383.00	4306281.00	0.00	0.00	
375	4987471.00	0.00	0.00	0.00	4379257.00	4379286.00	0.00	0.00	
376	5064506.00	0.00	0.00	0.00	4432659.00	4432603.00	0.00	0.00	
377	5047102.00	0.00	0.00	0.00	4427005.00	4426930.00	0.00	0.00	
378	5038156.00	0.00	0.00	0.00	4424702.00	4424651.00	0.00	0.00	
379	5083350.00	0.00	0.00	0.00	4433490.00	4433528.00	0.00	0.00	
380	5108216.00	0.00	0.00	0.00	4438710.00	4438605.00	0.00	0.00	
381	5101109.00	0.00	0.00	0.00	4442057.00	4442057.00	0.00	0.00	
382	5084490.00	0.00	0.00	0.00	4439115.00	4439087.00	0.00	0.00	
383	5072849.00	0.00	0.00	0.00	4435650.00	4435637.00	0.00	0.00	
384	5064794.00	0.00	0.00	0.00	4436917.00	4436926.00	0.00	0.00	
385	5031815.00	0.00	0.00	0.00	4434496.00	4434436.00	0.00	0.00	
386	5030280.00	0.00	0.00	0.00	4432471.00	4432440.00	0.00	0.00	
387	5037520.00	0.00	0.00	0.00	4430821.00	4430846.00	0.00	0.00	
388	5042814.00	0.00	0.00	0.00	4434440.00	4434445.00	0.00	0.00	
389	5029319.00	0.00	0.00	0.00	4434693.00	4434673.00	0.00	0.00	
390	5082537.00	0.00	0.00	0.00	4436886.00	4436831.00	0.00	0.00	
391	5118810.00	0.00	0.00	0.00	4448413.00	4448406.00	0.00	0.00	
392	5121420.00	0.00	0.00	0.00	4448963.00	4448987.00	0.00	0.00	
393	5091284.00	0.00	0.00	0.00	4445256.00	4445213.00	0.00	0.00	
394	5050707.00	0.00	0.00	0.00	4440755.00	4440752.00	0.00	0.00	
395	5057477.00	0.00	0.00	0.00	4438429.00	4438395.00	0.00	0.00	
396	5060542.00	0.00	0.00	0.00	4436921.00	4436941.00	0.00	0.00	
397	5050572.00	0.00	0.00	0.00	4435331.00	4435296.00	0.00	0.00	
398	5048070.00	0.00	0.00	0.00	4435460.00	4435420.00	0.00	0.00	
399	5034110.00	0.00	0.00	0.00	4435942.00	4435953.00	0.00	0.00	
400	5094769.00	0.00	0.00	0.00	4444184.00	4444165.00	0.00	0.00	
