second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
223	5048395.00	0.00	0.00	0.00	4444213.00	4444226.00	0.00	0.00	
224	5042017.00	0.00	0.00	0.00	4443194.00	4443192.00	0.00	0.00	
225	5031355.00	0.00	0.00	0.00	4439742.00	4439663.00	0.00	0.00	
226	5014883.00	0.00	0.00	0.00	4439107.00	4439149.00	0.00	0.00	
227	5036802.00	0.00	0.00	0.00	4443040.00	4442962.00	0.00	0.00	
228	5072339.00	0.00	0.00	0.00	4444878.00	4444898.00	0.00	0.00	
229	5043100.00	0.00	0.00	0.00	4438640.00	4438678.00	0.00	0.00	
230	5022815.00	0.00	0.00	0.00	4437613.00	4437621.00	0.00	0.00	
231	5011359.00	0.00	0.00	0.00	4439061.00	4438981.00	0.00	0.00	
232	5013527.00	0.00	0.00	0.00	4434081.00	4434148.00	0.00	0.00	
233	5023198.00	0.00	0.00	0.00	4430290.00	4430272.00	0.00	0.00	
234	5037280.00	0.00	0.00	0.00	4437547.00	4437511.00	0.00	0.00	
235	5069777.00	0.00	0.00	0.00	4444785.00	4444815.00	0.00	0.00	
236	5055670.00	0.00	0.00	0.00	4444658.00	4444664.00	0.00	0.00	
237	5029312.00	0.00	0.00	0.00	4439105.00	4439083.00	0.00	0.00	
238	5002484.00	0.00	0.00	0.00	4435739.00	4435736.00	0.00	0.00	
239	5014448.00	0.00	0.00	0.00	4435884.00	4435841.00	0.00	0.00	
240	4994685.00	0.00	0.00	0.00	4438579.00	4438639.00	0.00	0.00	
241	5000016.00	0.00	0.00	0.00	4434872.00	4434827.00	0.00	0.00	
242	5005324.00	0.00	0.00	0.00	4430351.00	4430380.00	0.00	0.00	
243	4985543.00	0.00	0.00	0.00	4422129.00	4422121.00	0.00	0.00	
244	4977536.00	0.00	0.00	0.00	4420187.00	4420115.00	0.00	0.00	
245	5042110.00	0.00	0.00	0.00	4435220.00	4435294.00	0.00	0.00	
246	5087726.00	0.00	0.00	0.00	4444442.00	4444421.00	0.00	0.00	
247	5060879.00	0.00	0.00	0.00	4443923.00	4443939.00	0.00	0.00	
248	5039781.00	0.00	0.00	0.00	4441430.00	4441414.00	0.00	0.00	
249	5022434.00	0.00	0.00	0.00	4438094.00	4438053.00	0.00	0.00	
250	5024362.00	0.00	0.00	0.00	4437290.00	4437280.00	0.00	0.00	
251	5003609.00	0.00	0.00	0.00	4434434.00	4434482.00	0.00	0.00	
252	6023217.00	0.00	0.00	0.00	2082992.00	2082973.00	0.00	0.00	
253	5627209.00	0.00	0.00	0.00	2860017.00	2859218.00	0.00	0.00	
254	5228505.00	0.00	0.00	0.00	3900770.00	3900583.00	0.00	0.00	
255	5145264.00	0.00	0.00	0.00	4102054.00	4102036.00	0.00	0.00	
256	5130689.00	0.00	0.00	0.00	4225848.00	4225789.00	0.00	0.00	
257	5145750.00	0.00	0.00	0.00	4212079.00	4212074.00	0.00	0.00	
258	5112342.00	0.00	0.00	0.00	4290731.00	4290700.00	0.00	0.00	
259	5095757.00	0.00	0.00	0.00	4363949.00	4363872.00	0.00	0.00	
260	5063020.00	0.00	0.00	0.00	4388701.00	4388675.00	0.00	0.00	
261	5055007.00	0.00	0.00	0.00	4398234.00	4398210.00	0.00	0.00	
262	5036379.00	0.00	0.00	0.00	4386414.00	4386444.00	0.00	0.00	
263	5027641.00	0.00	0.00	0.00	4395593.00	4395573.00	0.00	0.00	
264	5034065.00	0.00	0.00	0.00	4394293.00	4394233.00	0.00	0.00	
265	5074756.00	0.00	0.00	0.00	4404125.00	4404107.00	0.00	0.00	
266	5096800.00	0.00	0.00	0.00	4410055.00	4410041.00	0.00	0.00	
267	5107470.00	0.00	0.00	0.00	4411593.00	4411557.00	0.00	0.00	
268	5083428.00	0.00	0.00	0.00	4416649.00	4416631.00	0.00	0.00	
269	5066322.00	0.00	0.00	0.00	4417135.00	4417160.00	0.00	0.00	
270	5066206.00	0.00	0.00	0.00	4422771.00	4422698.00	0.00	0.00	
271	5065646.00	0.00	0.00	0.00	4423128.00	4423154.00	0.00	0.00	
272	5044593.00	0.00	0.00	0.00	4422258.00	4422246.00	0.00	0.00	
273	5031332.00	0.00	0.00	0.00	4417587.00	4417557.00	0.00	0.00	
274	5042269.00	0.00	0.00	0.00	4420543.00	4420544.00	0.00	0.00	
275	5119333.00	0.00	0.00	0.00	4435142.00	4435088.00	0.00	0.00	
276	5119381.00	0.00	0.00	0.00	4432583.00	4432589.00	0.00	0.00	
277	5089411.00	0.00	0.00	0.00	4435069.00	4435076.00	0.00	0.00	
278	5030523.00	0.00	0.00	0.00	4422746.00	4422737.00	0.00	0.00	
279	5025004.00	0.00	0.00	0.00	4424744.00	4424701.00	0.00	0.00	
280	5041952.00	0.00	0.00	0.00	4426318.00	4426285.00	0.00	0.00	
281	5064553.00	0.00	0.00	0.00	4433609.00	4433617.00	0.00	0.00	
282	5041166.00	0.00	0.00	0.00	4430022.00	4429995.00	0.00	0.00	
283	5041634.00	0.00	0.00	0.00	4430944.00	4430903.00	0.00	0.00	
284	5028146.00	0.00	0.00	0.00	4433384.00	4433399.00	0.00	0.00	
285	5077325.00	0.00	0.00	0.00	4433807.00	4433741.00	0.00	0.00	
286	5059946.00	0.00	0.00	0.00	4440105.00	4440138.00	0.00	0.00	
287	5081294.00	0.00	0.00	0.00	4438344.00	4438319.00	0.00	0.00	
288	5055061.00	0.00	0.00	0.00	4438591.00	4438543.00	0.00	0.00	
289	5049854.00	0.00	0.00	0.00	4435839.00	4435875.00	0.00	0.00	
290	5032431.00	0.00	0.00	0.00	4434950.00	4434931.00	0.00	0.00	
291	4929185.00	0.00	0.00	0.00	4386235.00	4386221.00	0.00	0.00	
292	4780284.00	0.00	0.00	0.00	4311247.00	4311198.00	0.00	0.00	
293	4795093.00	0.00	0.00	0.00	4316808.00	4316848.00	0.00	0.00	
294	4877975.00	0.00	0.00	0.00	4354724.00	4354708.00	0.00	0.00	
295	5026686.00	0.00	0.00	0.00	4433284.00	4433276.00	0.00	0.00	
296	5087217.00	0.00	0.00	0.00	4441656.00	4441601.00	0.00	0.00	
297	5066295.00	0.00	0.00	0.00	4441891.00	4441883.00	0.00	0.00	
298	5055282.00	0.00	0.00	0.00	4440424.00	4440439.00	0.00	0.00	
299	5049563.00	0.00	0.00	0.00	4438178.00	4438084.00	0.00	0.00	
300	5046559.00	0.00	0.00	0.00	4442467.00	4442525.00	0.00	0.00	
301	5043586.00	0.00	0.00	0.00	4439117.00	4439100.00	0.00	0.00	
302	5029885.00	0.00	0.00	0.00	4438892.00	4438900.00	0.00	0.00	
303	5024639.00	0.00	0.00	0.00	4434592.00	4434578.00	0.00	0.00	
304	5068848.00	0.00	0.00	0.00	4444172.00	4444162.00	0.00	0.00	
