second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
172	51788900.00	0.00	0.00	0.00	41822120.00	41821924.00	0.00	0.00	
173	51245364.00	0.00	0.00	0.00	43639716.00	43639624.00	0.00	0.00	
174	51084404.00	0.00	0.00	0.00	43849720.00	43849624.00	0.00	0.00	
175	50927536.00	0.00	0.00	0.00	43961452.00	43961424.00	0.00	0.00	
176	50918452.00	0.00	0.00	0.00	44055832.00	44055784.00	0.00	0.00	
177	50921800.00	0.00	0.00	0.00	44092392.00	44092400.00	0.00	0.00	
178	50727304.00	0.00	0.00	0.00	44178948.00	44178872.00	0.00	0.00	
179	50881532.00	0.00	0.00	0.00	44218824.00	44218784.00	0.00	0.00	
180	50759092.00	0.00	0.00	0.00	44234904.00	44234892.00	0.00	0.00	
181	50638976.00	0.00	0.00	0.00	44247144.00	44247140.00	0.00	0.00	
182	50822144.00	0.00	0.00	0.00	44217260.00	44217280.00	0.00	0.00	
183	50970696.00	0.00	0.00	0.00	44260644.00	44260608.00	0.00	0.00	
184	50841632.00	0.00	0.00	0.00	44239740.00	44239720.00	0.00	0.00	
185	50915440.00	0.00	0.00	0.00	44211216.00	44211200.00	0.00	0.00	
186	50816932.00	0.00	0.00	0.00	44253432.00	44253368.00	0.00	0.00	
187	50644016.00	0.00	0.00	0.00	44242944.00	44242960.00	0.00	0.00	
188	50843972.00	0.00	0.00	0.00	44240944.00	44240956.00	0.00	0.00	
189	50973740.00	0.00	0.00	0.00	44257172.00	44257128.00	0.00	0.00	
190	50833660.00	0.00	0.00	0.00	44224420.00	44224384.00	0.00	0.00	
191	55362368.00	0.00	0.00	0.00	32438864.00	32437906.00	0.00	0.00	
192	51393760.00	0.00	0.00	0.00	42658648.00	42658472.00	0.00	0.00	
193	51184672.00	0.00	0.00	0.00	43740024.00	43739908.00	0.00	0.00	
194	50925216.00	0.00	0.00	0.00	43920716.00	43920716.00	0.00	0.00	
195	51037408.00	0.00	0.00	0.00	44021472.00	44021420.00	0.00	0.00	
196	50947140.00	0.00	0.00	0.00	44074392.00	44074288.00	0.00	0.00	
197	51190144.00	0.00	0.00	0.00	44153712.00	44153648.00	0.00	0.00	
198	50824804.00	0.00	0.00	0.00	44180176.00	44180192.00	0.00	0.00	
199	50993996.00	0.00	0.00	0.00	44206884.00	44206824.00	0.00	0.00	
200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
