second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
136	88783160.00	0.00	0.00	0.00	27520942.00	27520938.00	0.00	0.00	
137	88666368.00	0.00	0.00	0.00	27476830.00	27476862.00	0.00	0.00	
138	88794304.00	0.00	0.00	0.00	27481020.00	27481004.00	0.00	0.00	
139	88557552.00	0.00	0.00	0.00	27482500.00	27482432.00	0.00	0.00	
140	88828984.00	0.00	0.00	0.00	27519554.00	27519534.00	0.00	0.00	
141	88669536.00	0.00	0.00	0.00	27549524.00	27549632.00	0.00	0.00	
142	88498064.00	0.00	0.00	0.00	27534184.00	27534148.00	0.00	0.00	
143	88510248.00	0.00	0.00	0.00	27519980.00	27519972.00	0.00	0.00	
144	88509952.00	0.00	0.00	0.00	27552862.00	27552872.00	0.00	0.00	
145	88499472.00	0.00	0.00	0.00	27504708.00	27504712.00	0.00	0.00	
146	88503960.00	0.00	0.00	0.00	27507548.00	27507556.00	0.00	0.00	
147	88603632.00	0.00	0.00	0.00	27527134.00	27527106.00	0.00	0.00	
148	88570416.00	0.00	0.00	0.00	27557064.00	27557012.00	0.00	0.00	
149	88702576.00	0.00	0.00	0.00	27545688.00	27545744.00	0.00	0.00	
150	88473696.00	0.00	0.00	0.00	27545956.00	27545940.00	0.00	0.00	
151	88695136.00	0.00	0.00	0.00	27498568.00	27498580.00	0.00	0.00	
152	88814384.00	0.00	0.00	0.00	27475192.00	27475180.00	0.00	0.00	
153	88486672.00	0.00	0.00	0.00	27491752.00	27491772.00	0.00	0.00	
154	88600272.00	0.00	0.00	0.00	27468192.00	27468136.00	0.00	0.00	
155	88733144.00	0.00	0.00	0.00	27464940.00	27464928.00	0.00	0.00	
156	88673136.00	0.00	0.00	0.00	27508612.00	27508692.00	0.00	0.00	
157	88567352.00	0.00	0.00	0.00	27475552.00	27475544.00	0.00	0.00	
158	88699088.00	0.00	0.00	0.00	27451122.00	27451114.00	0.00	0.00	
159	88662664.00	0.00	0.00	0.00	27454074.00	27454046.00	0.00	0.00	
160	88663592.00	0.00	0.00	0.00	27473880.00	27473860.00	0.00	0.00	
161	88660128.00	0.00	0.00	0.00	27532288.00	27532316.00	0.00	0.00	
162	88550592.00	0.00	0.00	0.00	27539484.00	27539444.00	0.00	0.00	
163	88486176.00	0.00	0.00	0.00	27516508.00	27516552.00	0.00	0.00	
164	88668272.00	0.00	0.00	0.00	27527700.00	27527668.00	0.00	0.00	
165	88629424.00	0.00	0.00	0.00	27557768.00	27557790.00	0.00	0.00	
166	88630024.00	0.00	0.00	0.00	27530716.00	27530696.00	0.00	0.00	
167	88770896.00	0.00	0.00	0.00	27503144.00	27503164.00	0.00	0.00	
168	88516984.00	0.00	0.00	0.00	27554104.00	27554048.00	0.00	0.00	
169	88500592.00	0.00	0.00	0.00	27540418.00	27540482.00	0.00	0.00	
170	88608512.00	0.00	0.00	0.00	27545980.00	27545968.00	0.00	0.00	
