second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
181	5029290.00	0.00	0.00	0.00	4420450.00	4420335.00	0.00	0.00	
182	5036872.00	0.00	0.00	0.00	4417693.00	4417784.00	0.00	0.00	
183	5059143.00	0.00	0.00	0.00	4420217.00	4420178.00	0.00	0.00	
184	5103127.00	0.00	0.00	0.00	4421206.00	4421135.00	0.00	0.00	
185	5092510.00	0.00	0.00	0.00	4422783.00	4422815.00	0.00	0.00	
186	5039137.00	0.00	0.00	0.00	4423024.00	4422949.00	0.00	0.00	
187	5019230.00	0.00	0.00	0.00	4420131.00	4420181.00	0.00	0.00	
188	5016174.00	0.00	0.00	0.00	4415896.00	4415871.00	0.00	0.00	
189	4994591.00	0.00	0.00	0.00	4420204.00	4420110.00	0.00	0.00	
190	4995198.00	0.00	0.00	0.00	4422932.00	4422913.00	0.00	0.00	
191	5026498.00	0.00	0.00	0.00	4425675.00	4425717.00	0.00	0.00	
192	5019690.00	0.00	0.00	0.00	4426867.00	4426839.00	0.00	0.00	
193	5023565.00	0.00	0.00	0.00	4421639.00	4421635.00	0.00	0.00	
194	5019087.00	0.00	0.00	0.00	4422745.00	4422719.00	0.00	0.00	
195	5022613.00	0.00	0.00	0.00	4425791.00	4425745.00	0.00	0.00	
196	5012934.00	0.00	0.00	0.00	4425225.00	4425237.00	0.00	0.00	
197	5059113.00	0.00	0.00	0.00	4429185.00	4429201.00	0.00	0.00	
198	5077285.00	0.00	0.00	0.00	4431534.00	4431510.00	0.00	0.00	
199	5070195.00	0.00	0.00	0.00	4432591.00	4432585.00	0.00	0.00	
200	5051371.00	0.00	0.00	0.00	4433166.00	4433142.00	0.00	0.00	
201	5043949.00	0.00	0.00	0.00	4430946.00	4430971.00	0.00	0.00	
202	5026138.00	0.00	0.00	0.00	4432360.00	4432318.00	0.00	0.00	
203	5011185.00	0.00	0.00	0.00	4422596.00	4422568.00	0.00	0.00	
204	4985088.00	0.00	0.00	0.00	4423518.00	4423549.00	0.00	0.00	
205	4991338.00	0.00	0.00	0.00	4425255.00	4425232.00	0.00	0.00	
206	5041172.00	0.00	0.00	0.00	4435071.00	4435019.00	0.00	0.00	
207	5025956.00	0.00	0.00	0.00	4428144.00	4428155.00	0.00	0.00	
208	5045425.00	0.00	0.00	0.00	4430052.00	4430090.00	0.00	0.00	
209	5049274.00	0.00	0.00	0.00	4430697.00	4430696.00	0.00	0.00	
210	5046910.00	0.00	0.00	0.00	4430886.00	4430877.00	0.00	0.00	
211	5013070.00	0.00	0.00	0.00	4428017.00	4427970.00	0.00	0.00	
212	5007993.00	0.00	0.00	0.00	4426581.00	4426622.00	0.00	0.00	
213	5001971.00	0.00	0.00	0.00	4426071.00	4426037.00	0.00	0.00	
214	4996023.00	0.00	0.00	0.00	4425302.00	4425300.00	0.00	0.00	
215	5014228.00	0.00	0.00	0.00	4429432.00	4429446.00	0.00	0.00	
216	5085731.00	0.00	0.00	0.00	4433489.00	4433463.00	0.00	0.00	
217	5066344.00	0.00	0.00	0.00	4430038.00	4430049.00	0.00	0.00	
218	5049255.00	0.00	0.00	0.00	4432636.00	4432617.00	0.00	0.00	
219	5058148.00	0.00	0.00	0.00	4433369.00	4433383.00	0.00	0.00	
220	5057294.00	0.00	0.00	0.00	4434094.00	4434045.00	0.00	0.00	
221	5043387.00	0.00	0.00	0.00	4432462.00	4432461.00	0.00	0.00	
222	5036540.00	0.00	0.00	0.00	4431658.00	4431665.00	0.00	0.00	
223	5040385.00	0.00	0.00	0.00	4427660.00	4427663.00	0.00	0.00	
224	5036730.00	0.00	0.00	0.00	4422903.00	4422882.00	0.00	0.00	
225	5021792.00	0.00	0.00	0.00	4424638.00	4424637.00	0.00	0.00	
226	5051539.00	0.00	0.00	0.00	4429032.00	4429009.00	0.00	0.00	
227	5061576.00	0.00	0.00	0.00	4434805.00	4434803.00	0.00	0.00	
228	5039316.00	0.00	0.00	0.00	4435275.00	4435276.00	0.00	0.00	
229	5038549.00	0.00	0.00	0.00	4437032.00	4437013.00	0.00	0.00	
230	5034138.00	0.00	0.00	0.00	4435561.00	4435568.00	0.00	0.00	
