hit_rate_ini:	0.0441542	miss_ratio_ini:	1
182	998601	0.409808	0.994354	1
2528	998287	0.409836	0.994324	1
169	998255	0.410238	0.994293	1
1204	998252	0.410296	0.994263	1
2286	998512	0.410327	0.994232	1
194	998000	0.410678	0.994202	1
265	998259	0.410936	0.994171	1
842	998374	0.411018	0.994141	1
865	998330	0.411099	0.99411	1
1509	998776	0.411145	0.99408	1
223	998710	0.411451	0.994049	1
92	998603	0.412182	0.994019	1
147	998179	0.412643	0.993988	1
176	998773	0.41303	0.993958	1
1182	998301	0.413089	0.993927	1
906	998407	0.413165	0.993896	1
534	998211	0.413294	0.993866	1
98	998718	0.413982	0.993835	1
167	998286	0.414388	0.993805	1
123	998822	0.414938	0.993774	1
957	998226	0.415011	0.993744	1
2040	998208	0.415045	0.993713	1
156	998347	0.41548	0.993683	1
135	55228	0.415981	0.993652	1
1149	998268	0.416041	0.993622	1
861	998245	0.416122	0.993591	1
219	998363	0.416433	0.993561	1
1484	998925	0.41648	0.99353	1
1325	998212	0.416533	0.9935	1
1579	998694	0.416577	0.993469	1
200	998884	0.416918	0.993439	1
914	999118	0.416994	0.993408	1
1767	998795	0.417033	0.993378	1
433	998732	0.417192	0.993347	1
181	998281	0.417568	0.993317	1
69	998867	0.418537	0.993286	1
125	998274	0.419078	0.993256	1
221	998911	0.419387	0.993225	1
179	998707	0.419767	0.993195	1
227	998971	0.420068	0.993164	1
136	998266	0.420566	0.993134	1
141	998453	0.421046	0.993103	1
949	998342	0.42112	0.993073	1
131	998628	0.421636	0.993042	1
203	998267	0.421972	0.993011	1
2388	998304	0.422001	0.992981	1
297	999052	0.422232	0.99295	1
671	998018	0.422335	0.99292	1
766	998641	0.422426	0.992889	1
697	998319	0.422525	0.992859	1
216	998324	0.422841	0.992828	1
608	998725	0.422955	0.992798	1
128	999000	0.423483	0.992767	1
751	998940	0.423575	0.992737	1
177	998009	0.42396	0.992706	1
826	998303	0.424044	0.992676	1
3126	999025	0.424066	0.992645	1
251	998659	0.424339	0.992615	1
830	998375	0.424422	0.992584	1
835	998761	0.424505	0.992554	1
285	998883	0.424745	0.992523	1
1643	998005	0.424788	0.992493	1
356	998520	0.424981	0.992462	1
932	999203	0.425055	0.992432	1
1186	998914	0.425114	0.992401	1
588	998672	0.425231	0.992371	1
1923	998333	0.425268	0.99234	1
138	999069	0.425759	0.99231	1
233	998013	0.426052	0.992279	1
73	998343	0.426968	0.992249	1
880	997995	0.427047	0.992218	1
145	998817	0.427515	0.992188	1
699	998985	0.427614	0.992157	1
314	998296	0.427832	0.992126	1
199	998285	0.428175	0.992096	1
1121	998356	0.428237	0.992065	1
1144	999285	0.428298	0.992035	1
1398	998886	0.428348	0.992004	1
180	998315	0.428726	0.991974	1
